scenario,behavior_case,reference_scenario,reference_behavior_case,market_case,horizon_months,metric,median,p10,p90,probability_positive,probability_negative
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,average_employee_income_monthly,-5660.036749974999,-6582.531791942199,-4741.8386344689625,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,capacity_cagr,0.003731396794117714,0.003257251875613787,0.004185386594326879,1,0
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cash_end_total,-45793.46738049667,-163105.86508064804,62326.96193586914,0.218,0.782
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cash_end_unrestricted,1.4551915228366852e-11,-9.313225746154785e-10,1.0477378964424133e-09,0.5,0.451
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_net_profit,-364421.6504208315,-1.6982619378747663e+06,948750.4719933583,0.354,0.646
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_operating_profit,-1.3547736287064673e+06,-2.898407549282703e+06,48531.16343040929,0.113,0.887
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_revenue,-2.919870543636307e+08,-3.3876566524960476e+08,-2.4864316439329028e+08,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,final_headcount,0.7185598042015489,-1.1344108661279588,2.7511853460673574,0.688,0.312
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,productive_capacity_added_total,-52744.353716802434,-81808.47420693918,-30852.64421343322,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,productive_capacity_growth_rate,0.034158933025635496,0.02985381425073489,0.03831699131490272,1,0
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,risk_adjusted_employee_income,-4444.209114639227,-5214.037793528018,-3566.4042817667314,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,sustainable_development_value_proxy,6.04021650432907e+06,4.566358617354822e+06,7.446987671819705e+06,1,0
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,average_employee_income_monthly,-5660.036749974999,-6582.531791942199,-4741.8386344689625,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,capacity_cagr,0.001874965468802503,0.0016367963722934808,0.002102828758611686,1,0
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cash_end_total,-45793.46738049667,-163105.86508064804,62326.96193586914,0.218,0.782
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cash_end_unrestricted,1.4551915228366852e-11,-9.313225746154785e-10,1.0477378964424133e-09,0.5,0.451
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_net_profit,-364421.6504208315,-1.6982619378747663e+06,948750.4719933583,0.354,0.646
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_operating_profit,-1.3547736287064673e+06,-2.898407549282703e+06,48531.16343040929,0.113,0.887
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_revenue,-2.919870543636307e+08,-3.3876566524960476e+08,-2.4864316439329028e+08,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,final_headcount,0.7185598042015489,-1.1344108661279588,2.7511853460673574,0.688,0.312
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,productive_capacity_added_total,-52744.353716802434,-81808.47420693918,-30852.64421343322,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,productive_capacity_growth_rate,0.034158933025635496,0.02985381425073489,0.03831699131490272,1,0
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,risk_adjusted_employee_income,-3389.45980142599,-4013.6220387222115,-2708.6572834315566,0,1
worker_cooperative,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,sustainable_development_value_proxy,6.04021650432907e+06,4.566358617354822e+06,7.446987671819705e+06,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,average_employee_income_monthly,-2660.1422658798547,-3781.133957565065,-1895.6535349752114,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,capacity_cagr,0.0035562715194014105,0.0025650450619458367,0.004911467300232831,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,cash_end_total,-1.463229904252264e+07,-1.7470652536552742e+07,-8.980115743262615e+06,0.05,0.95
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,cash_end_unrestricted,-1.4122183980741695e+07,-1.6979127082263146e+07,-8.530574828732494e+06,0.049,0.951
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,cumulative_net_profit,-1.465017659979678e+07,-1.7599436805773117e+07,-8.447206216320667e+06,0.053,0.947
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,cumulative_operating_profit,-1.6625743736959547e+07,-1.9761979483823985e+07,-1.0246106921746109e+07,0.044,0.956
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,cumulative_revenue,-1.4253183264527e+08,-1.9828575608860835e+08,-1.024796349112244e+08,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,final_headcount,-14.514444030309889,-17.25473841019717,-9.001491579312583,0.054,0.946
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,productive_capacity_added_total,77380.33604981446,50686.83637893403,96776.71988797793,0.994,0.006
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,productive_capacity_growth_rate,0.016437961239344323,0.01182426478360743,0.022749483270119667,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,risk_adjusted_employee_income,-9172.663488308623,-12185.88360796065,-7033.0989786841365,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,60,sustainable_development_value_proxy,-1.2202821838576242e+07,-1.5705772728558604e+07,-5.485257913190662e+06,0.056,0.944
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,average_employee_income_monthly,-5177.969686605204,-6086.13499357068,-4430.386835780769,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,capacity_cagr,0.003887452068442987,0.003469622384017046,0.004360597246980602,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,cash_end_total,88572.71394100506,-115549.46267353054,341271.78879278275,0.767,0.233
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,cash_end_unrestricted,1.1641532182693481e-10,-1.1641532182693481e-09,1.4551915228366852e-09,0.517,0.435
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,cumulative_net_profit,1.600897495225015e+06,283085.33762191405,3.1231482325991164e+06,0.941,0.059
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,cumulative_operating_profit,-338383.73739516735,-1.7499572021831374e+06,1.3165381430189817e+06,0.386,0.614
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,cumulative_revenue,-2.426916141932931e+08,-2.895718821753295e+08,-2.075184056382181e+08,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,final_headcount,1.2643239902738213,-0.5437679166823081,3.5109324301158735,0.806,0.194
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,productive_capacity_added_total,77380.33604981446,50686.83637893403,96776.71988797793,0.994,0.006
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,productive_capacity_growth_rate,0.03521274635896571,0.031455727405768054,0.039569269122458894,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,risk_adjusted_employee_income,-4609.684170243323,-5367.075382783456,-3883.6155523153093,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,120,sustainable_development_value_proxy,6.254132861115232e+06,4.79032853098394e+06,7.856312208167422e+06,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,average_employee_income_monthly,-5177.969686605204,-6086.13499357068,-4430.386835780769,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,capacity_cagr,0.0019543136443893605,0.0017439580922585906,0.002192152794621027,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,cash_end_total,88572.71394100506,-115549.46267353054,341271.78879278275,0.767,0.233
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,cash_end_unrestricted,1.1641532182693481e-10,-1.1641532182693481e-09,1.4551915228366852e-09,0.517,0.435
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,cumulative_net_profit,1.600897495225015e+06,283085.33762191405,3.1231482325991164e+06,0.941,0.059
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,cumulative_operating_profit,-338383.73739516735,-1.7499572021831374e+06,1.3165381430189817e+06,0.386,0.614
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,cumulative_revenue,-2.426916141932931e+08,-2.895718821753295e+08,-2.075184056382181e+08,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,final_headcount,1.2643239902738213,-0.5437679166823081,3.5109324301158735,0.806,0.194
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,productive_capacity_added_total,77380.33604981446,50686.83637893403,96776.71988797793,0.994,0.006
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,productive_capacity_growth_rate,0.03521274635896571,0.031455727405768054,0.039569269122458894,1,0
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,risk_adjusted_employee_income,-3431.1726574273926,-4019.562477229118,-2888.495574333869,0,1
worker_cooperative,no_effect,profit_sharing,no_effect,default_market,240,sustainable_development_value_proxy,6.254132861115232e+06,4.79032853098394e+06,7.856312208167422e+06,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,average_employee_income_monthly,-2055.1603577089336,-3181.4265831343423,-1253.3797882120355,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,capacity_cagr,0.002382346303451355,0.0013457036362090392,0.003778349978168183,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,cash_end_total,-1.4995385349439206e+07,-1.7876792457187027e+07,-9.259019267993288e+06,0.047,0.953
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,cash_end_unrestricted,-1.4533314408180209e+07,-1.7417483741021663e+07,-8.895366151446335e+06,0.047,0.953
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,cumulative_net_profit,-1.6138270637520017e+07,-1.9128671428992953e+07,-9.984357471208055e+06,0.047,0.953
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,cumulative_operating_profit,-1.6308455631241396e+07,-1.9496470727136884e+07,-9.924590982481314e+06,0.045,0.955
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,cumulative_revenue,-1.444870734434641e+08,-2.0036083622985035e+08,-1.0436712093048058e+08,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,final_headcount,-15.106569252436184,-17.945820060039715,-9.38579057022695,0.053,0.947
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,productive_capacity_added_total,-4947.351787599939,-29398.46177512609,13386.619580720673,0.355,0.645
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,productive_capacity_growth_rate,0.011027084376784568,0.0062275679903929125,0.01753432774294632,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,risk_adjusted_employee_income,-8418.463409725402,-11436.427113401625,-6259.836917665511,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,60,sustainable_development_value_proxy,-1.3556615540519401e+07,-1.7082585107863553e+07,-6.75122662750721e+06,0.054,0.946
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,average_employee_income_monthly,-4745.488195256556,-5675.915484942526,-3976.357764918834,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,capacity_cagr,0.003355945336979027,0.0029402465825064117,0.003870770515613131,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,cash_end_total,92926.71618835814,-107138.54648457718,365126.69941734395,0.772,0.228
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,cash_end_unrestricted,5.820766091346741e-11,-1.0477378964424133e-09,1.3969838619232178e-09,0.516,0.44
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,cumulative_net_profit,610239.9376132376,-710611.1305747635,2.205385333430926e+06,0.715,0.285
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,cumulative_operating_profit,406613.7206918667,-1.0731675288021578e+06,2.0476256638314032e+06,0.629,0.371
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,cumulative_revenue,-2.4951632807740837e+08,-2.976321704288162e+08,-2.1177627184647912e+08,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,final_headcount,1.2263926939973118,-0.6685133798104615,3.3351074757053687,0.772,0.228
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,productive_capacity_added_total,-4947.351787599939,-29398.46177512609,13386.619580720673,0.355,0.645
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,productive_capacity_growth_rate,0.03048494203753649,0.026705343495940316,0.03515148693528101,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,risk_adjusted_employee_income,-4240.798198049226,-5019.4191002125135,-3463.7210180868,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,120,sustainable_development_value_proxy,5.475620383530334e+06,3.9927375930624367e+06,7.0928498916466925e+06,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,average_employee_income_monthly,-4745.488195256556,-5675.915484942526,-3976.357764918834,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,capacity_cagr,0.0016870740305727217,0.001477912257502345,0.0019457067570386344,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,cash_end_total,92926.71618835814,-107138.54648457718,365126.69941734395,0.772,0.228
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,cash_end_unrestricted,5.820766091346741e-11,-1.0477378964424133e-09,1.3969838619232178e-09,0.516,0.44
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,cumulative_net_profit,610239.9376132376,-710611.1305747635,2.205385333430926e+06,0.715,0.285
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,cumulative_operating_profit,406613.7206918667,-1.0731675288021578e+06,2.0476256638314032e+06,0.629,0.371
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,cumulative_revenue,-2.4951632807740837e+08,-2.976321704288162e+08,-2.1177627184647912e+08,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,final_headcount,1.2263926939973118,-0.6685133798104615,3.3351074757053687,0.772,0.228
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,productive_capacity_added_total,-4947.351787599939,-29398.46177512609,13386.619580720673,0.355,0.645
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,productive_capacity_growth_rate,0.03048494203753649,0.026705343495940316,0.03515148693528101,1,0
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,risk_adjusted_employee_income,-3040.371011041694,-3650.6007201614425,-2459.524967718366,0,1
worker_cooperative,no_effect,traditional_company,no_effect,default_market,240,sustainable_development_value_proxy,5.475620383530334e+06,3.9927375930624367e+06,7.0928498916466925e+06,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,average_employee_income_monthly,-1760.7394455008034,-2710.0456136887674,-999.2259727823518,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,capacity_cagr,0.0028984913820372382,0.001984539394583362,0.003992612101054349,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,cash_end_total,-1.4981307396162212e+07,-1.782886484993243e+07,-9.42594856697852e+06,0.045,0.955
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,cash_end_unrestricted,-1.4583388052951712e+07,-1.7415936850761723e+07,-9.011115440790938e+06,0.045,0.955
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,cumulative_net_profit,-1.4694741034690663e+07,-1.7549615944305837e+07,-9.208774934021762e+06,0.048,0.952
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,cumulative_operating_profit,-1.628286221508757e+07,-1.933008800823879e+07,-1.0452971177392127e+07,0.045,0.955
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,cumulative_revenue,-1.0019408032588696e+08,-1.4751577362074426e+08,-6.2697836782350205e+07,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,final_headcount,-11.633108680108645,-14.060181022450173,-6.3549814041592825,0.051,0.949
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,productive_capacity_added_total,100620.73801407378,73057.21582630127,121374.9341918191,0.999,0.001
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,productive_capacity_growth_rate,0.013379692048130498,0.009140810118164523,0.01844871275860216,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,risk_adjusted_employee_income,-6900.643544535596,-9759.45322949772,-3004.657854706563,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,60,sustainable_development_value_proxy,-1.312973350697656e+07,-1.6578668604576897e+07,-7.05497658140201e+06,0.049,0.951
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,average_employee_income_monthly,-4438.4500733737805,-5198.457692941503,-3669.1330979540044,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,capacity_cagr,0.003633289542194995,0.003228654603919279,0.004046649654166157,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,cash_end_total,142400.32477996964,-98253.43947970486,418591.7294581956,0.797,0.203
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,cash_end_unrestricted,0,-1.280568540096283e-09,1.6298145055770874e-09,0.486,0.473
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,cumulative_net_profit,2.0936227430211082e+06,661550.8027357844,3.706134370068779e+06,0.979,0.021
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,cumulative_operating_profit,518122.6699142894,-964514.8517359821,2.207150884144895e+06,0.669,0.331
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,cumulative_revenue,-2.0682827174805516e+08,-2.4468582145606217e+08,-1.714388069116333e+08,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,final_headcount,4.591866432845819,2.5107652308618675,6.8367705006525,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,productive_capacity_added_total,100620.73801407378,73057.21582630127,121374.9341918191,0.999,0.001
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,productive_capacity_growth_rate,0.032842301524822815,0.029179167116225535,0.036609602633426774,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,risk_adjusted_employee_income,-4022.13704689491,-4706.796138715981,-3256.417687284561,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,120,sustainable_development_value_proxy,5.852162995490253e+06,4.445308658996066e+06,7.473727355610493e+06,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,average_employee_income_monthly,-4438.4500733737805,-5198.457692941503,-3669.1330979540044,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,capacity_cagr,0.0018270735676585992,0.0016229119700642337,0.002034792247352346,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,cash_end_total,142400.32477996964,-98253.43947970486,418591.7294581956,0.797,0.203
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,cash_end_unrestricted,0,-1.280568540096283e-09,1.6298145055770874e-09,0.486,0.473
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,cumulative_net_profit,2.0936227430211082e+06,661550.8027357844,3.706134370068779e+06,0.979,0.021
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,cumulative_operating_profit,518122.6699142894,-964514.8517359821,2.207150884144895e+06,0.669,0.331
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,cumulative_revenue,-2.0682827174805516e+08,-2.4468582145606217e+08,-1.714388069116333e+08,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,final_headcount,4.591866432845819,2.5107652308618675,6.8367705006525,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,productive_capacity_added_total,100620.73801407378,73057.21582630127,121374.9341918191,0.999,0.001
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,productive_capacity_growth_rate,0.032842301524822815,0.029179167116225535,0.036609602633426774,1,0
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,risk_adjusted_employee_income,-2930.0181279348617,-3465.2449531474003,-2354.166782104547,0,1
worker_cooperative,retention_only,profit_sharing,retention_only,default_market,240,sustainable_development_value_proxy,5.852162995490253e+06,4.445308658996066e+06,7.473727355610493e+06,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,average_employee_income_monthly,-1130.410380796493,-2092.0043780602705,-329.8462737667912,0.037,0.963
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,capacity_cagr,0.001740861221687262,0.0007522590189607658,0.0029402253970495567,0.999,0.001
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,cash_end_total,-1.5025264804084208e+07,-1.786450507729138e+07,-9.45833867315184e+06,0.045,0.955
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,cash_end_unrestricted,-1.4645982218967777e+07,-1.7467491214148957e+07,-9.048195972163605e+06,0.045,0.955
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,cumulative_net_profit,-1.5733067650093507e+07,-1.8683848223911375e+07,-9.993495831830833e+06,0.045,0.955
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,cumulative_operating_profit,-1.5524986276793873e+07,-1.8547904921514496e+07,-9.713103164416632e+06,0.045,0.955
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,cumulative_revenue,-1.0094002113218194e+08,-1.4846775239190248e+08,-6.3492306020483114e+07,0,1
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,final_headcount,-11.540590360584616,-14.117972527115782,-5.906123700108428,0.051,0.949
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,productive_capacity_added_total,20127.167554959233,-3368.2377384575957,39031.24840952286,0.864,0.136
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,productive_capacity_growth_rate,0.008055110695306178,0.00347682540230797,0.013581123124364717,0.999,0.001
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,risk_adjusted_employee_income,-6147.205851957675,-9049.306897207152,-2202.074678942247,0.045,0.955
worker_cooperative,retention_only,traditional_company,retention_only,default_market,60,sustainable_development_value_proxy,-1.4091185015873492e+07,-1.759607984181576e+07,-7.816141782587057e+06,0.048,0.952
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,average_employee_income_monthly,-3833.925857566537,-4653.170430683628,-3060.795160981838,0,1
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,capacity_cagr,0.003041534014379177,0.0026567404424511997,0.003449421229927874,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,cash_end_total,152652.93889163155,-86068.39207123675,427878.820687293,0.811,0.189
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,cash_end_unrestricted,5.820766091346741e-11,-1.280568540096283e-09,1.6356352716684355e-09,0.501,0.453
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,cumulative_net_profit,1.1038289366108822e+06,-263296.1809878256,2.625278851549224e+06,0.85,0.15
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,cumulative_operating_profit,1.3396537255224572e+06,-136854.97144955728,2.8893316265191e+06,0.878,0.122
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,cumulative_revenue,-2.0590839678411406e+08,-2.4484642789548123e+08,-1.7080998408605555e+08,0,1
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,final_headcount,4.958816378379641,2.9646479058762276,6.9912926946359555,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,productive_capacity_added_total,20127.167554959233,-3368.2377384575957,39031.24840952286,0.864,0.136
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,productive_capacity_growth_rate,0.02761295405655234,0.024115317537883686,0.03127624828341739,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,risk_adjusted_employee_income,-3481.957201862824,-4207.498038407985,-2692.392266401785,0,1
worker_cooperative,retention_only,traditional_company,retention_only,default_market,120,sustainable_development_value_proxy,4.982909430488363e+06,3.560986374240133e+06,6.605080889689666e+06,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,average_employee_income_monthly,-3833.925857566537,-4653.170430683628,-3060.795160981838,0,1
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,capacity_cagr,0.0015289910743715995,0.0013355034467536608,0.0017339960691114987,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,cash_end_total,152652.93889163155,-86068.39207123675,427878.820687293,0.811,0.189
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,cash_end_unrestricted,5.820766091346741e-11,-1.280568540096283e-09,1.6356352716684355e-09,0.501,0.453
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,cumulative_net_profit,1.1038289366108822e+06,-263296.1809878256,2.625278851549224e+06,0.85,0.15
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,cumulative_operating_profit,1.3396537255224572e+06,-136854.97144955728,2.8893316265191e+06,0.878,0.122
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,cumulative_revenue,-2.0590839678411406e+08,-2.4484642789548123e+08,-1.7080998408605555e+08,0,1
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,final_headcount,4.958816378379641,2.9646479058762276,6.9912926946359555,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,productive_capacity_added_total,20127.167554959233,-3368.2377384575957,39031.24840952286,0.864,0.136
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,productive_capacity_growth_rate,0.02761295405655234,0.024115317537883686,0.03127624828341739,1,0
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,risk_adjusted_employee_income,-2391.5791134423416,-2975.176652490508,-1815.4119988228979,0,1
worker_cooperative,retention_only,traditional_company,retention_only,default_market,240,sustainable_development_value_proxy,4.982909430488363e+06,3.560986374240133e+06,6.605080889689666e+06,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,average_employee_income_monthly,-2610.144652942021,-3732.1572790993973,-1832.8475012810218,0,1
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,capacity_cagr,0.0037152172633947433,0.002648925618084752,0.005083012334736658,1,0
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,cash_end_total,-1.3402821758290706e+07,-1.646325974289009e+07,-6.8099773342275545e+06,0.062,0.938
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,cash_end_unrestricted,-1.295376981425986e+07,-1.6017240457020972e+07,-6.445292097828426e+06,0.061,0.939
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,cumulative_net_profit,-1.3271039892535307e+07,-1.6466842663911926e+07,-6.611071790478776e+06,0.062,0.938
worker_cooperative,risk_concentration_negative,profit_sharing,risk_concentration_negative,default_market,60,cumulative_operating_profit,-1.5060536640234139e+07,-1.839613006228822e+07,-8.132314423278641e+06,0.06,0.94
